path,duration_s,sr,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,entropy_mean,rms_mean,zcr_mean,chroma_mean,f0_mean,voiced_fraction,formants,hnr_mean,speaking_rate
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42587299.mp3,5.868,16000,1382.9238644601414,1335.8477991892044,2564.750339673913,0.01646636,3.5669622,0.025856424,0.10086988366168478,0.33106822,245.9439469350689,0.5054347826086957,"[2106.7548828125, 875.8866577148438, 3598.01318359375, 6526.40625]",0.0,3.749147920927062
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42462058.mp3,2.016,16000,1339.535178292952,1486.6907085645971,2443.7255859375,0.014797589,3.2997735,0.04206063,0.09416961669921875,0.32845604,203.27105344693132,0.515625,"[5446.9638671875, 7155.08935546875, 2041.7171630859375, 3925.41015625]",0.0,3.9682539682539684
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42090400.mp3,3.276,16000,1347.0810631183926,1407.8323992002756,2731.2651699029125,0.004564908,3.167988,0.040480707,0.10113584648058252,0.32494146,333.0170854045917,0.7572815533980582,"[5860.775390625, 3715.8681640625, 1142.3746337890625, 1087.935791015625]",0.0,3.9682539682539684
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42107512.mp3,3.888,16000,1033.825778352979,1026.8131527044843,1877.3053278688524,0.0025430513,3.2107258,0.059718825,0.07381451716188525,0.31738827,155.59118078485335,0.7540983606557377,"[1427.3271484375, 835.2431030273438, 3204.910888671875, 6422.2294921875]",0.0,4.372427983539095
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42107393.mp3,4.176,16000,1286.2156732528708,1286.058780297267,2632.6932251908397,0.017200729,3.5521924,0.045096457,0.09348163167938932,0.39066607,161.95456161381503,0.6641221374045801,"[6537.203125, 683.3496704101562, 3247.39208984375, 2013.0634765625]",0.0,5.028735632183908
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42619808.mp3,2.196,16000,1706.5554807774224,1517.8118514716314,3192.0289855072465,0.02585913,3.4041324,0.0772264,0.13252236186594202,0.2983181,418.41010449629505,0.7391304347826086,"[3550.9736328125, 2900.444580078125, 7037.08544921875, 0.0]",0.0,2.2768670309653913
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42497488.mp3,2.34,16000,1347.809867524741,900.3978443155447,2227.9349662162163,0.42015022,1.9992422,0.034351226,0.07656777871621621,0.35764277,175.0813611104939,0.40540540540540543,"[490.3123474121094, 7037.86083984375, 5682.2578125, 3647.719970703125]",0.0,2.1367521367521367
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42588257.mp3,3.78,16000,1176.063116901577,1076.0520472523679,2179.030987394958,0.002404508,3.388433,0.053938154,0.08944573923319328,0.32029775,200.13391470186076,0.8823529411764706,"[1105.6441650390625, 6422.40673828125, 3894.626708984375, 1847.465087890625]",0.0,5.555555555555556
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42460861.mp3,2.088,16000,1289.1927510993366,1538.499916517011,2537.878787878788,0.0077832704,3.2844963,0.023237033,0.08646277225378787,0.32790056,225.49175821195806,0.6515151515151515,"[3358.77294921875, 467.09649658203125, 6902.28857421875, 6004.88671875]",0.0,3.8314176245210727
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42588124.mp3,2.52,16000,1389.631250334055,1493.6125322055755,2954.4106012658226,0.009045671,3.2962306,0.023096085,0.08339720134493671,0.3093556,202.71680447743898,0.7468354430379747,"[1768.701416015625, 907.48388671875, 5983.08056640625, 3196.104736328125]",0.0,3.1746031746031744
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42087564.mp3,3.06,16000,1218.9487740171671,1299.199655583672,2454.9967447916665,0.0057514138,3.2878616,0.046564326,0.08209737141927083,0.33708328,140.50781258331114,0.6354166666666666,"[856.6965942382812, 1674.760498046875, 4483.37060546875, 6288.6171875]",0.0,4.248366013071895
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42112024.mp3,4.32,16000,1290.9970298681965,1322.0387892836743,2529.239430147059,0.005734303,3.0591059,0.042577296,0.09862204159007353,0.2746085,257.2750540418685,0.6838235294117647,"[1566.2294921875, 850.6995239257812, 3063.04931640625, 6438.728515625]",0.0,3.009259259259259
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42500893.mp3,2.52,16000,992.9961417033928,1171.284993742655,1700.1582278481012,0.0027807709,3.3840518,0.035493273,0.07517058939873418,0.33198282,236.93625779142425,0.5063291139240507,"[652.485107421875, 5240.5791015625, 3466.52392578125, 1914.570556640625]",0.0,4.365079365079365
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42409141.mp3,2.808,16000,1538.624215687102,1638.1303881987324,3201.349431818182,0.029060125,3.6437204,0.026161568,0.11043479225852272,0.3444753,196.97811597095256,0.5568181818181818,"[640.7589721679688, 3445.0791015625, 5423.77197265625, 1858.6851806640625]",0.0,3.5612535612535616
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42563157.mp3,4.068,16000,1158.808873007676,1289.5815229237348,2311.03515625,0.0055283243,3.3724248,0.022618376,0.07639312744140625,0.33484593,178.44439252557456,0.625,"[6235.82373046875, 1268.9268798828125, 4209.06689453125, 2993.9091796875]",0.0,4.424778761061948
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42188360.mp3,2.196,16000,1423.1630757328426,1625.9771716841487,2860.733695652174,0.01541675,3.461479,0.088393904,0.09329710144927536,0.32537064,237.47022851709713,0.5797101449275363,"[586.21435546875, 3573.03564453125, 6930.06982421875, 5463.6396484375]",0.0,5.009107468123861
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42199631.mp3,2.628,16000,1333.433305940662,1452.3177788858236,2432.7936746987953,0.017195867,3.9012709,0.06995155,0.09279696912650602,0.34991062,1489.7868970623329,0.10843373493975904,"[661.4940185546875, 5350.048828125, 2069.586669921875, 3599.76611328125]",0.0,4.946727549467275
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42478645.mp3,2.376,16000,1521.3346092822865,1587.0750089965077,3137.5,0.019383708,3.2901103,0.01802177,0.10501953125,0.29725638,198.6018320619717,0.5333333333333333,"[6721.1513671875, 4053.433837890625, 2296.029052734375, 2840.141357421875]",0.0,2.5252525252525255
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42121946.mp3,1.836,16000,1557.4762535101881,1404.2803410286017,3012.7963362068967,0.04226809,3.6521149,0.050641652,0.09638503502155173,0.34591156,159.9516631356548,0.6724137931034483,"[899.9522705078125, 2777.3427734375, 6902.30029296875, 5432.91650390625]",0.0,3.2679738562091503
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42107456.mp3,3.96,16000,1102.0120162678443,1270.9890060238322,2182.0816532258063,0.0034946403,3.1510746,0.031222666,0.07006442162298387,0.3481588,292.3275706370102,0.6774193548387096,"[4053.90478515625, 3259.343994140625, 1410.6710205078125, 816.6704711914062]",0.0,3.5353535353535355
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42107356.mp3,2.556,16000,1695.4879521692267,1820.3400182749006,3870.21484375,0.0117013585,2.881759,0.018379468,0.10660400390625,0.21496147,389.43419890083754,0.7,"[3170.5400390625, 430.7252502441406, 2258.554443359375, 6637.80712890625]",0.0,0.7824726134585289
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42587943.mp3,2.16,16000,1147.323919579205,1120.8168201453263,2060.776654411765,0.0035482505,3.4754105,0.037588477,0.09469065946691177,0.29434356,224.89986932866424,0.6764705882352942,"[3879.25830078125, 1345.8643798828125, 2586.7119140625, 902.2180786132812]",0.0,5.092592592592593
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42587925.mp3,2.016,16000,1140.4172508358322,1193.0407030462743,2274.2919921875,0.0042974968,3.3353486,0.040093847,0.079620361328125,0.31156,203.53376827232694,0.859375,"[975.5007934570312, 3915.64501953125, 1664.2257080078125, 6570.4052734375]",0.0,4.464285714285714
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42108615.mp3,2.628,16000,1195.8853592989858,1265.313768549688,2277.0143072289156,0.0050159213,3.0904899,0.04025418,0.08381377070783133,0.29646987,272.0239231374377,0.9156626506024096,"[2126.398193359375, 679.3212280273438, 3381.887451171875, 6426.33740234375]",0.0,4.185692541856925
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42529995.mp3,2.448,16000,1409.1279051187375,1624.913836838008,3278.1047077922076,0.008470787,2.8670146,0.02466347,0.08623554180194805,0.25591376,438.5802231702903,0.8701298701298701,"[1996.054443359375, 3878.344970703125, 426.7038269042969, 6384.3583984375]",0.0,2.450980392156863
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42502515.mp3,5.22,16000,1271.831878933207,1552.0641351672728,2592.940167682927,0.0051375204,3.116235,0.03366662,0.07529356421493902,0.32411256,228.39362104187458,0.7073170731707317,"[3166.441162109375, 6821.77490234375, 912.7098388671875, 4975.423828125]",0.0,4.980842911877395
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42102528.mp3,2.448,16000,1392.3697289847382,1566.86011198113,3138.9001623376626,0.006864085,2.9314346,0.042862255,0.08598823051948051,0.32131743,405.75634142802363,0.7272727272727273,"[1866.6959228515625, 5396.5478515625, 6546.60693359375, 675.4955444335938]",0.0,3.2679738562091503
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42409535.mp3,5.148,16000,1586.9089700961495,1559.7023014785161,3409.2585403726707,0.02502299,3.298715,0.041838896,0.10950844332298136,0.29636833,204.53243185550798,0.6521739130434783,"[3411.132568359375, 2251.31103515625, 434.0246887207031, 5931.0244140625]",0.0,5.050505050505051
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42409085.mp3,4.32,16000,1495.8921153703109,1497.6198498644671,3008.559283088235,0.028701289,3.7717214,0.03612449,0.11335305606617647,0.3306373,513.6938694037827,0.6323529411764706,"[655.6743774414062, 3552.04345703125, 5568.861328125, 6711.34326171875]",0.0,4.166666666666666
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42501069.mp3,2.988,16000,1294.6391550775604,1505.2965580894115,2539.311835106383,0.0099389125,3.4194567,0.036513463,0.0832000083111702,0.3269027,250.54015670728086,0.4148936170212766,"[800.4485473632812, 5392.72412109375, 2497.62890625, 4612.81884765625]",0.0,3.3467202141900936
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42100599.mp3,3.78,16000,1206.756595378011,1334.098902527667,2424.9606092436975,0.008068296,3.2226088,0.040937465,0.07586413471638656,0.36618596,125.84311058613144,0.957983193277311,"[3586.309326171875, 1728.8399658203125, 912.5894165039062, 5927.60205078125]",0.0,3.9682539682539684
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42529684.mp3,4.176,16000,1165.6980753696,1179.890032684138,2206.583969465649,0.0051172534,3.2676623,0.028780945,0.0862133229961832,0.3553408,181.86444803317858,0.8320610687022901,"[859.236083984375, 2029.9281005859375, 6596.06005859375, 3463.789306640625]",0.0,4.549808429118774
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42604094.mp3,1.836,16000,1294.970610747638,1224.7391927434107,2503.771551724138,0.0055332873,3.4853923,0.04887336,0.09323646282327586,0.3430798,194.10285630019527,0.6724137931034483,"[868.548583984375, 6474.68408203125, 1802.8262939453125, 2713.587890625]",0.0,3.2679738562091503
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42087394.mp3,2.88,16000,967.9619720656142,1114.2707902283394,1683.121565934066,0.0009485421,2.5308576,0.056847956,0.05783181662087912,0.25904992,196.90084380398864,0.8901098901098901,"[2104.19091796875, 654.1920776367188, 4289.20556640625, 2971.717041015625]",0.0,3.4722222222222223
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42588138.mp3,1.98,16000,1346.2353308160716,1450.6092631480794,2785.15625,0.011139276,3.4812286,0.018606393,0.08878055695564516,0.28688237,202.4886582239317,0.3548387096774194,"[1407.5401611328125, 3828.20166015625, 856.7406616210938, 2935.562744140625]",0.0,1.5151515151515151
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42111876.mp3,2.34,16000,1352.1544283766493,1354.8443069423572,2605.363175675676,0.011417348,3.5804443,0.04046317,0.10421505489864864,0.3160188,166.40333214024426,0.527027027027027,"[879.8610229492188, 1835.504638671875, 6222.96728515625, 3745.517822265625]",0.0,3.8461538461538463
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42565897.mp3,5.22,16000,1180.4647263491797,1084.5199121672101,2234.9466463414633,0.008235186,3.6622276,0.03715986,0.09240127191310976,0.37819368,162.32624033586174,0.6341463414634146,"[5908.75927734375, 1281.502197265625, 3508.815185546875, 2007.294677734375]",0.0,4.597701149425288
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42109059.mp3,2.196,16000,1355.0923785035986,1375.4234194777666,2829.1440217391305,0.010331832,3.284717,0.042476617,0.09718919836956522,0.28456703,150.81681863769978,0.5942028985507246,"[4224.63818359375, 1936.105712890625, 632.6832275390625, 3002.2353515625]",0.0,5.46448087431694
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42613655.mp3,9.108,16000,1639.9203082988217,1306.3628714544354,2829.6326754385964,0.045829564,3.8708813,0.032319132,0.11654673793859649,0.35918936,209.55484468993905,0.7614035087719299,"[1228.3896484375, 6480.65869140625, 3013.2138671875, 1902.4541015625]",0.0,2.635046113306983
C:\Users\Acer\Downloads\1781705453816-cv-corpus-26.0-2026-06-12-gju\cv-corpus-26.0-2026-06-12\gju\clips\common_voice_gju_42195318.mp3,3.528,16000,1547.0500034165887,1608.819177865477,2968.9611486486488,0.016904647,4.007391,0.05885094,0.11326805320945946,0.38850328,,0.0,"[739.1249389648438, 2416.094482421875, 6599.734375, 4053.0205078125]",0.0,5.1020408163265305
